"EP_PlotID","exploratory","plant_genus","plant_species","inflorescences_qcm","survey","date","LUI","Year"
"AEG50","ALB","Galium","Galium mollugo agg.",660,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Galium","Galium mollugo agg.",350,3,2009-08-07,0.242879137798306,"2009"
"AEG50","ALB","Galium","Galium mollugo agg.",220,4,2009-08-09,0.242879137798306,"2009"
"AEG50","ALB","Geranium","Geranium pyrenaicum",15,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Heracleum","Heracleum sphondylium",2,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Heracleum","Heracleum sphondylium",10,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Lathyrus","Lathyrus pratensis",30,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Lathyrus","Lathyrus pratensis",70,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Alchemilla","",20,4,2009-08-09,0.242879137798306,"2009"
"AEG50","ALB","Pimpinella","Pimpinella saxifraga",32,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Plantago","Plantago media",15,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Plantago","Plantago media",5,3,2009-08-07,0.242879137798306,"2009"
"AEG50","ALB","Ranunculus","Ranunculus acris",45,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Ranunculus","Ranunculus acris",5,3,2009-08-07,0.242879137798306,"2009"
"AEG50","ALB","Ranunculus","Ranunculus acris",10,4,2009-08-09,0.242879137798306,"2009"
"AEG50","ALB","Ranunculus","Ranunculus nemorosus",50,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Silene","Silene dioica",2,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Trapogon","Trapogon pratensis",10,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium dubium",20,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium pratense",630,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium pratense",710,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium pratense",360,3,2009-08-07,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium pratense",280,4,2009-08-09,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium repens",560,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium repens",470,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium repens",30,3,2009-08-07,0.242879137798306,"2009"
"AEG50","ALB","Trifolium","Trifolium repens",100,4,2009-08-09,0.242879137798306,"2009"
"AEG50","ALB","Vicia","Vicia sativa",170,1,2009-07-25,0.242879137798306,"2009"
"AEG50","ALB","Vicia","Vicia sativa",350,2,2009-07-29,0.242879137798306,"2009"
"AEG50","ALB","Vicia","Vicia sativa",40,3,2009-08-07,0.242879137798306,"2009"
"AEG50","ALB","Vicia","Vicia sativa",70,4,2009-08-09,0.242879137798306,"2009"
"AEG7","ALB","Anthyllis","Anthyllis vulneraria",290,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Anthyllis","Anthyllis vulneraria",165,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Anthyllis","Anthyllis vulneraria",10,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Asperula","Asperula cyanchica",510,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Asperula","Asperula cyanchica",530,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Asperula","Asperula cyanchica",330,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Asperula","Asperula cyanchica",380,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Campanula","Campanula rotundifolia",60,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Campanula","Campanula rotundifolia",180,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Campanula","Campanula rotundifolia",230,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Campanula","Campanula rotundifolia",210,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Centaurea","Centaurea jacea",15,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Centaurea","Centaurea jacea",30,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Centaurea","Centaurea jacea",105,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Centaurea","Centaurea jacea",20,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Cirsium","Cirsium acaule",30,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Euphrasia","Euphrasia officinalis ssp. Rostkoviana",120,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Euphrasia","Euphrasia officinalis ssp. Rostkoviana",135,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Euphrasia","Euphrasia officinalis ssp. Rostkoviana",275,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Euphrasia","Euphrasia officinalis ssp. Rostkoviana",495,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Galium","Galium verum",20,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",75,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",145,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",90,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",110,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Hieracium","Hieracium pilosella",35,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Hieracium","Hieracium pilosella",25,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Hypericum","Hypericum perforatum",10,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Hypericum","Hypericum perforatum",10,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Leontodon","Leontodon hispidus",15,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Leontodon","Leontodon hispidus",50,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Leontodon","Leontodon hispidus",20,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Lotus","Lotus corniculatus",300,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Lotus","Lotus corniculatus",300,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Lotus","Lotus corniculatus",130,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Lotus","Lotus corniculatus",160,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Medicago","Medicago lupulina",50,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Ononis","Ononis spinosa",200,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Ononis","Ononis spinosa",190,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Ononis","Ononis spinosa",210,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Ononis","Ononis spinosa",220,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",15,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",130,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",435,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",390,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Plantago","Plantago major",10,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Plantago","Plantago media",65,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Plantago","Plantago media",90,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Plantago","Plantago media",15,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Prunella","Prunella grandiflora",750,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Prunella","Prunella grandiflora",540,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Prunella","Prunella grandiflora",470,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Prunella","Prunella grandiflora",465,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Rhinanthus","Rhinanthus minor",20,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Rhinanthus","Rhinanthus minor",15,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",130,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",130,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",105,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",95,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Teucrium","Teucrium montanum",50,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Teucrium","Teucrium montanum",15,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Thymus","Thymus pulegioides",720,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Thymus","Thymus pulegioides",720,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Thymus","Thymus pulegioides",440,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Thymus","Thymus pulegioides",325,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium campestre",20,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium dubium",5,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium dubium",30,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium dubium",10,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium dubium",25,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium pratense",120,1,2009-07-26,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium pratense",120,2,2009-07-30,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium pratense",80,3,2009-08-05,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium pratense",30,4,2009-08-07,0.00534690854001548,"2009"
"AEG7","ALB","Trifolium","Trifolium repens",5,3,2009-08-05,0.00534690854001548,"2009"
"AEG9","ALB","Achillea","Achillea millefolium agg.",20,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Achillea","Achillea millefolium agg.",50,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Agrimonia","Agrimonia eupatoria",57,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Agrimonia","Agrimonia eupatoria",80,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Agrimonia","Agrimonia eupatoria",25,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Agrimonia","Agrimonia eupatoria",25,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Asperula","Asperula cyanchica",540,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Asperula","Asperula cyanchica",280,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Asperula","Asperula cyanchica",270,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Asperula","Asperula cyanchica",170,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Campanula","Campanula rotundifolia",32,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Campanula","Campanula rotundifolia",145,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Campanula","Campanula rotundifolia",330,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Campanula","Campanula rotundifolia",270,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Carlina","Carlina acaulis",5,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Cirsium","Cirsium acaule",5,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Cirsium","Cirsium acaule",70,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Daucus","Daucus carota",585,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Daucus","Daucus carota",505,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Daucus","Daucus carota",480,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Daucus","Daucus carota",505,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Euphrasia","Euphrasia officinalis ssp. Rostkoviana",155,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Euphrasia","Euphrasia officinalis ssp. Rostkoviana",400,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Euphrasia","Euphrasia officinalis ssp. Rostkoviana",640,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Euphrasia","Euphrasia officinalis ssp. Rostkoviana",770,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Galium","Galium verum",42,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Galium","Galium verum",50,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Galium","Galium verum",25,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Galium","Galium verum",10,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Helianthemum","Helianthemum nummularium",18,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Helianthemum","Helianthemum nummularium",20,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Helianthemum","Helianthemum nummularium",20,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Hypericum","Hypericum perforatum",20,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Hypericum","Hypericum perforatum",140,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Hypericum","Hypericum perforatum",160,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Hypericum","Hypericum perforatum",150,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Leontodon","Leontodon hispidus",2,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Leontodon","Leontodon hispidus",10,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Leucanthemum","Leucanthemum vulgare",15,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Leucanthemum","Leucanthemum vulgare",5,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Leucanthemum","Leucanthemum vulgare",5,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Lotus","Lotus corniculatus",605,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Lotus","Lotus corniculatus",400,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Lotus","Lotus corniculatus",540,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Lotus","Lotus corniculatus",365,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Medicago","Medicago lupulina",60,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Medicago","Medicago lupulina",120,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Medicago","Medicago lupulina",30,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Ononis","Ononis spinosa",70,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Ononis","Ononis spinosa",5,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Pimpinella","Pimpinella saxifraga",430,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Pimpinella","Pimpinella saxifraga",490,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Pimpinella","Pimpinella saxifraga",515,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Plantago","Plantago major",10,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Plantago","Plantago major",10,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Plantago","Plantago media",25,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Plantago","Plantago media",25,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Prunella","Prunella grandiflora",865,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Prunella","Prunella grandiflora",400,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Prunella","Prunella grandiflora",325,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Prunella","Prunella grandiflora",235,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Rhinanthus","Rhinanthus minor",628,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Rhinanthus","Rhinanthus minor",610,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Rhinanthus","Rhinanthus minor",590,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Rhinanthus","Rhinanthus minor",450,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",90,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",90,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",75,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",25,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Senecio","Senecio erucifolius",30,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Senecio","Senecio erucifolius",20,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Senecio","Senecio erucifolius",10,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Silene","Silene dioica",7,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Thymus","Thymus pulegioides",420,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Thymus","Thymus pulegioides",230,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Thymus","Thymus pulegioides",250,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Thymus","Thymus pulegioides",120,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Trifolium","Trifolium campestre",55,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Trifolium","Trifolium dubium",70,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Trifolium","Trifolium pratense",1320,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Trifolium","Trifolium pratense",780,2,2009-07-29,0.00785421593448601,"2009"
"AEG9","ALB","Trifolium","Trifolium pratense",445,3,2009-08-06,0.00785421593448601,"2009"
"AEG9","ALB","Trifolium","Trifolium pratense",205,4,2009-08-12,0.00785421593448601,"2009"
"AEG9","ALB","Trifolium","Trifolium repens",65,1,2009-07-24,0.00785421593448601,"2009"
"AEG9","ALB","Trifolium","Trifolium repens",35,2,2009-07-29,0.00785421593448601,"2009"
"HEG1","HAI","Carum","Carum carvi",15,3,2009-08-13,0.302542407586249,"2009"
"HEG1","HAI","Cerastium","Cerastium holosteoides",10,3,2009-08-13,0.302542407586249,"2009"
"HEG1","HAI","Convolvulus","Convolvulus arvensis",5,3,2009-08-13,0.302542407586249,"2009"
"HEG1","HAI","Crepis","Crepis biennis",25,3,2009-08-13,0.302542407586249,"2009"
"HEG1","HAI","Crepis","Crepis biennis",5,2,2009-08-05,0.302542407586249,"2009"
"HEG1","HAI","Crepis","Crepis biennis",30,4,2009-08-20,0.302542407586249,"2009"
"HEG1","HAI","Pimpinella","Pimpinella saxifraga",10,2,2009-08-05,0.302542407586249,"2009"
"HEG1","HAI","Plantago","Plantago lanceolata",5,2,2009-08-05,0.302542407586249,"2009"
"HEG1","HAI","Trifolium","Trifolium pratense",10,2,2009-08-05,0.302542407586249,"2009"
"HEG1","HAI","Trifolium","Trifolium repens",80,1,2009-07-31,0.302542407586249,"2009"
"HEG1","HAI","Trifolium","Trifolium repens",70,2,2009-08-05,0.302542407586249,"2009"
"HEG1","HAI","Trifolium","Trifolium repens",40,3,2009-08-13,0.302542407586249,"2009"
"HEG1","HAI","Trifolium","Trifolium repens",20,4,2009-08-20,0.302542407586249,"2009"
"HEG13","HAI","Achillea","Achillea millefolium agg.",170,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Arctium","Arctium tomentosum",35,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Arctium","Arctium tomentosum",30,2,2009-08-01,0.260250744602698,"2009"
"HEG13","HAI","Arctium","Arctium tomentosum",20,3,2009-08-07,0.260250744602698,"2009"
"HEG13","HAI","Arctium","Arctium tomentosum",10,4,2009-08-15,0.260250744602698,"2009"
"HEG13","HAI","Cichorium","Cichorium intybus",20,4,2009-08-15,0.260250744602698,"2009"
"HEG13","HAI","Crepis","Crepis biennis",30,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Leucanthemum","Leucanthemum vulgare",1860,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Lotus","Lotus corniculatus",20,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Matricaria","Matricaria maritima",10,3,2009-08-07,0.260250744602698,"2009"
"HEG13","HAI","Matricaria","Matricaria maritima",25,4,2009-08-15,0.260250744602698,"2009"
"HEG13","HAI","Matricaria","Matricaria recutita",20,2,2009-08-01,0.260250744602698,"2009"
"HEG13","HAI","Medicago","Medicago lupulina",20,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Pastinaca","Pastinaca sativa",870,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Pastinaca","Pastinaca sativa",50,2,2009-08-01,0.260250744602698,"2009"
"HEG13","HAI","Pastinaca","Pastinaca sativa",30,3,2009-08-07,0.260250744602698,"2009"
"HEG13","HAI","Pastinaca","Pastinaca sativa",30,4,2009-08-15,0.260250744602698,"2009"
"HEG13","HAI","Trifolium","Trifolium pratense",275,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Trifolium","Trifolium pratense",150,2,2009-08-01,0.260250744602698,"2009"
"HEG13","HAI","Trifolium","Trifolium pratense",50,3,2009-08-07,0.260250744602698,"2009"
"HEG13","HAI","Trifolium","Trifolium pratense",50,4,2009-08-15,0.260250744602698,"2009"
"HEG13","HAI","Trifolium","Trifolium repens",4550,1,2009-07-23,0.260250744602698,"2009"
"HEG13","HAI","Trifolium","Trifolium repens",300,2,2009-08-01,0.260250744602698,"2009"
"HEG13","HAI","Trifolium","Trifolium repens",10,3,2009-08-07,0.260250744602698,"2009"
"HEG13","HAI","Trifolium","Trifolium repens",10,4,2009-08-15,0.260250744602698,"2009"
"HEG16","HAI","Achillea","Achillea millefolium agg.",290,1,2009-07-31,0.0229743040480448,"2009"
"HEG16","HAI","Agrimonia","Agrimonia eupatoria",25,1,2009-07-31,0.0229743040480448,"2009"
